category_id,sub_category_id,category,sub_category,relation_type,linker
1,1,CONTRAST,OPPOSITION,attack,a diferencia de
1,2,CONTRAST,OPPOSITION,attack,a diferencia de la
1,3,CONTRAST,OPPOSITION,attack,a diferencia de las
1,4,CONTRAST,OPPOSITION,attack,a diferencia de los
1,5,CONTRAST,OPPOSITION,attack,a diferencia del
1,6,CONTRAST,OPPOSITION,attack,a diferencia del hecho de
1,7,CONTRAST,OPPOSITION,attack,a diferencia del hecho de que
1,8,CONTRAST,OPPOSITION,attack,al contrario
1,9,CONTRAST,OPPOSITION,attack,al contrario de
1,10,CONTRAST,OPPOSITION,attack,al contrario de la
1,11,CONTRAST,OPPOSITION,attack,al contrario de las
1,12,CONTRAST,OPPOSITION,attack,al contrario de los
1,13,CONTRAST,OPPOSITION,attack,al contrario del
1,14,CONTRAST,OPPOSITION,attack,al contrario del hecho de
1,15,CONTRAST,OPPOSITION,attack,al contrario del hecho de que
1,16,CONTRAST,OPPOSITION,attack,al contrario que
1,17,CONTRAST,OPPOSITION,attack,aún así
1,18,CONTRAST,OPPOSITION,attack,con todo
1,19,CONTRAST,OPPOSITION,attack,contrariamente
1,20,CONTRAST,OPPOSITION,attack,contrariamente a
1,21,CONTRAST,OPPOSITION,attack,contrariamente a la
1,22,CONTRAST,OPPOSITION,attack,contrariamente a las
1,23,CONTRAST,OPPOSITION,attack,contrariamente a los
1,24,CONTRAST,OPPOSITION,attack,contrariamente al
1,25,CONTRAST,OPPOSITION,attack,contrariamente al hecho de
1,26,CONTRAST,OPPOSITION,attack,contrariamente al hecho de que
1,27,CONTRAST,OPPOSITION,attack,contrastando con
1,28,CONTRAST,OPPOSITION,attack,contrastando con el hecho de
1,29,CONTRAST,OPPOSITION,attack,contrastando con el hecho de que
1,30,CONTRAST,OPPOSITION,attack,de forma contraria a
1,31,CONTRAST,OPPOSITION,attack,de forma contraria a la
1,32,CONTRAST,OPPOSITION,attack,de forma contraria a las
1,33,CONTRAST,OPPOSITION,attack,de forma contraria a los
1,34,CONTRAST,OPPOSITION,attack,de forma contraria al
1,35,CONTRAST,OPPOSITION,attack,de forma contraria al hecho de
1,36,CONTRAST,OPPOSITION,attack,de forma contraria al hecho de que
1,37,CONTRAST,OPPOSITION,attack,de forma diferente
1,38,CONTRAST,OPPOSITION,attack,de forma diferente a
1,39,CONTRAST,OPPOSITION,attack,de forma diferente a la
1,40,CONTRAST,OPPOSITION,attack,de forma diferente a las
1,41,CONTRAST,OPPOSITION,attack,de forma diferente a los
1,42,CONTRAST,OPPOSITION,attack,de forma diferente al
1,43,CONTRAST,OPPOSITION,attack,de forma diferente al hecho de
1,44,CONTRAST,OPPOSITION,attack,de forma diferente al hecho de que
1,45,CONTRAST,OPPOSITION,attack,de forma distinta
1,46,CONTRAST,OPPOSITION,attack,de forma distinta a
1,47,CONTRAST,OPPOSITION,attack,de forma distinta a la
1,48,CONTRAST,OPPOSITION,attack,de forma distinta a las
1,49,CONTRAST,OPPOSITION,attack,de forma distinta a los
1,50,CONTRAST,OPPOSITION,attack,de forma distinta al
1,51,CONTRAST,OPPOSITION,attack,de forma distinta al hecho de
1,52,CONTRAST,OPPOSITION,attack,de forma distinta al hecho de que
1,53,CONTRAST,OPPOSITION,attack,de forma opuesta a
1,54,CONTRAST,OPPOSITION,attack,de forma opuesta a la
1,55,CONTRAST,OPPOSITION,attack,de forma opuesta a las
1,56,CONTRAST,OPPOSITION,attack,de forma opuesta a los
1,57,CONTRAST,OPPOSITION,attack,de forma opuesta al
1,58,CONTRAST,OPPOSITION,attack,de forma opuesta al hecho de
1,59,CONTRAST,OPPOSITION,attack,de forma opuesta al hecho de que
1,60,CONTRAST,OPPOSITION,attack,de lo contrario
1,61,CONTRAST,OPPOSITION,attack,de manera contraria a
1,62,CONTRAST,OPPOSITION,attack,de manera contraria a la
1,63,CONTRAST,OPPOSITION,attack,de manera contraria a las
1,64,CONTRAST,OPPOSITION,attack,de manera contraria a los
1,65,CONTRAST,OPPOSITION,attack,de manera contraria al
1,66,CONTRAST,OPPOSITION,attack,de manera contraria al hecho de
1,67,CONTRAST,OPPOSITION,attack,de manera contraria al hecho de que
1,68,CONTRAST,OPPOSITION,attack,de manera diferente
1,69,CONTRAST,OPPOSITION,attack,de manera diferente a
1,70,CONTRAST,OPPOSITION,attack,de manera diferente a la
1,71,CONTRAST,OPPOSITION,attack,de manera diferente a las
1,72,CONTRAST,OPPOSITION,attack,de manera diferente a los
1,73,CONTRAST,OPPOSITION,attack,de manera diferente al
1,74,CONTRAST,OPPOSITION,attack,de manera diferente al hecho de
1,75,CONTRAST,OPPOSITION,attack,de manera diferente al hecho de que
1,76,CONTRAST,OPPOSITION,attack,de manera distinta
1,77,CONTRAST,OPPOSITION,attack,de manera distinta a
1,78,CONTRAST,OPPOSITION,attack,de manera distinta a la
1,79,CONTRAST,OPPOSITION,attack,de manera distinta a las
1,80,CONTRAST,OPPOSITION,attack,de manera distinta a los
1,81,CONTRAST,OPPOSITION,attack,de manera distinta al
1,82,CONTRAST,OPPOSITION,attack,de manera distinta al hecho de
1,83,CONTRAST,OPPOSITION,attack,de manera distinta al hecho de que
1,84,CONTRAST,OPPOSITION,attack,de manera opuesta a
1,85,CONTRAST,OPPOSITION,attack,de manera opuesta a la
1,86,CONTRAST,OPPOSITION,attack,de manera opuesta a las
1,87,CONTRAST,OPPOSITION,attack,de manera opuesta a los
1,88,CONTRAST,OPPOSITION,attack,de manera opuesta al
1,89,CONTRAST,OPPOSITION,attack,de manera opuesta al hecho de
1,90,CONTRAST,OPPOSITION,attack,de manera opuesta al hecho de que
1,91,CONTRAST,OPPOSITION,attack,de modo contrario a
1,92,CONTRAST,OPPOSITION,attack,de modo contrario a la
1,93,CONTRAST,OPPOSITION,attack,de modo contrario a las
1,94,CONTRAST,OPPOSITION,attack,de modo contrario a los
1,95,CONTRAST,OPPOSITION,attack,de modo contrario al
1,96,CONTRAST,OPPOSITION,attack,de modo contrario al hecho de
1,97,CONTRAST,OPPOSITION,attack,de modo contrario al hecho de que
1,98,CONTRAST,OPPOSITION,attack,de modo diferente
1,99,CONTRAST,OPPOSITION,attack,de modo distinto
1,100,CONTRAST,OPPOSITION,attack,de modo opuesto a
1,101,CONTRAST,OPPOSITION,attack,de modo opuesto a la
1,102,CONTRAST,OPPOSITION,attack,de modo opuesto a las
1,103,CONTRAST,OPPOSITION,attack,de modo opuesto a los
1,104,CONTRAST,OPPOSITION,attack,de modo opuesto al
1,105,CONTRAST,OPPOSITION,attack,de modo opuesto al hecho de
1,106,CONTRAST,OPPOSITION,attack,de modo opuesto al hecho de que
1,107,CONTRAST,OPPOSITION,attack,diferentemente
1,108,CONTRAST,OPPOSITION,attack,diferentemente a
1,109,CONTRAST,OPPOSITION,attack,diferentemente a la
1,110,CONTRAST,OPPOSITION,attack,diferentemente a las
1,111,CONTRAST,OPPOSITION,attack,diferentemente a los
1,112,CONTRAST,OPPOSITION,attack,diferentemente al
1,113,CONTRAST,OPPOSITION,attack,diferentemente al hecho de
1,114,CONTRAST,OPPOSITION,attack,diferentemente al hecho de que
1,115,CONTRAST,OPPOSITION,attack,diferentemente de
1,116,CONTRAST,OPPOSITION,attack,diferentemente de la
1,117,CONTRAST,OPPOSITION,attack,diferentemente de las
1,118,CONTRAST,OPPOSITION,attack,diferentemente de los
1,119,CONTRAST,OPPOSITION,attack,diferentemente del
1,120,CONTRAST,OPPOSITION,attack,diferentemente del hecho de
1,121,CONTRAST,OPPOSITION,attack,diferentemente del hecho de que
1,122,CONTRAST,OPPOSITION,attack,distintamente
1,123,CONTRAST,OPPOSITION,attack,distintamente a
1,124,CONTRAST,OPPOSITION,attack,distintamente a la
1,125,CONTRAST,OPPOSITION,attack,distintamente a las
1,126,CONTRAST,OPPOSITION,attack,distintamente a los
1,127,CONTRAST,OPPOSITION,attack,distintamente al
1,128,CONTRAST,OPPOSITION,attack,distintamente al hecho de
1,129,CONTRAST,OPPOSITION,attack,distintamente al hecho de que
1,130,CONTRAST,OPPOSITION,attack,distintamente de
1,131,CONTRAST,OPPOSITION,attack,distintamente de la
1,132,CONTRAST,OPPOSITION,attack,distintamente de las
1,133,CONTRAST,OPPOSITION,attack,distintamente de los
1,134,CONTRAST,OPPOSITION,attack,distintamente del
1,135,CONTRAST,OPPOSITION,attack,distintamente del hecho de
1,136,CONTRAST,OPPOSITION,attack,distintamente del hecho de que
1,137,CONTRAST,OPPOSITION,attack,en cambio
1,138,CONTRAST,OPPOSITION,attack,en contra a
1,139,CONTRAST,OPPOSITION,attack,en contra a la
1,140,CONTRAST,OPPOSITION,attack,en contra a las
1,141,CONTRAST,OPPOSITION,attack,en contra a los
1,142,CONTRAST,OPPOSITION,attack,en contra al
1,143,CONTRAST,OPPOSITION,attack,en contra al hecho de
1,144,CONTRAST,OPPOSITION,attack,en contra al hecho de que
1,145,CONTRAST,OPPOSITION,attack,en contra de
1,146,CONTRAST,OPPOSITION,attack,en contra de la
1,147,CONTRAST,OPPOSITION,attack,en contra de las
1,148,CONTRAST,OPPOSITION,attack,en contra de los
1,149,CONTRAST,OPPOSITION,attack,en contra del
1,150,CONTRAST,OPPOSITION,attack,en contra del hecho de
1,151,CONTRAST,OPPOSITION,attack,en contra del hecho de que
1,152,CONTRAST,OPPOSITION,attack,en contraposición a
1,153,CONTRAST,OPPOSITION,attack,en contraposición a la
1,154,CONTRAST,OPPOSITION,attack,en contraposición a las
1,155,CONTRAST,OPPOSITION,attack,en contraposición a los
1,156,CONTRAST,OPPOSITION,attack,en contraposición al
1,157,CONTRAST,OPPOSITION,attack,en contraposición al hecho de
1,158,CONTRAST,OPPOSITION,attack,en contraposición al hecho de que
1,159,CONTRAST,OPPOSITION,attack,en contraposición de
1,160,CONTRAST,OPPOSITION,attack,en contraposición de la
1,161,CONTRAST,OPPOSITION,attack,en contraposición de las
1,162,CONTRAST,OPPOSITION,attack,en contraposición de los
1,163,CONTRAST,OPPOSITION,attack,en contraposición del
1,164,CONTRAST,OPPOSITION,attack,en contraste a
1,165,CONTRAST,OPPOSITION,attack,en contraste a la
1,166,CONTRAST,OPPOSITION,attack,en contraste a las
1,167,CONTRAST,OPPOSITION,attack,en contraste a los
1,168,CONTRAST,OPPOSITION,attack,en contraste al
1,169,CONTRAST,OPPOSITION,attack,en contraste al hecho de
1,170,CONTRAST,OPPOSITION,attack,en contraste al hecho de que
1,171,CONTRAST,OPPOSITION,attack,en contraste con
1,172,CONTRAST,OPPOSITION,attack,en contraste con el hecho de
1,173,CONTRAST,OPPOSITION,attack,en contraste con el hecho de que
1,174,CONTRAST,OPPOSITION,attack,en forma diferente
1,175,CONTRAST,OPPOSITION,attack,en forma diferente a
1,176,CONTRAST,OPPOSITION,attack,en forma diferente a la
1,177,CONTRAST,OPPOSITION,attack,en forma diferente a las
1,178,CONTRAST,OPPOSITION,attack,en forma diferente a los
1,179,CONTRAST,OPPOSITION,attack,en forma diferente al
1,180,CONTRAST,OPPOSITION,attack,en forma diferente al hecho de
1,181,CONTRAST,OPPOSITION,attack,en forma diferente al hecho de que
1,182,CONTRAST,OPPOSITION,attack,en forma distinta
1,183,CONTRAST,OPPOSITION,attack,en forma distinta a
1,184,CONTRAST,OPPOSITION,attack,en forma distinta a la
1,185,CONTRAST,OPPOSITION,attack,en forma distinta a las
1,186,CONTRAST,OPPOSITION,attack,en forma distinta a los
1,187,CONTRAST,OPPOSITION,attack,en forma distinta al
1,188,CONTRAST,OPPOSITION,attack,en forma distinta al hecho de
1,189,CONTRAST,OPPOSITION,attack,en forma distinta al hecho de que
1,190,CONTRAST,OPPOSITION,attack,en modo diferente
1,191,CONTRAST,OPPOSITION,attack,en modo diferente a
1,192,CONTRAST,OPPOSITION,attack,en modo diferente a la
1,193,CONTRAST,OPPOSITION,attack,en modo diferente a las
1,194,CONTRAST,OPPOSITION,attack,en modo diferente a los
1,195,CONTRAST,OPPOSITION,attack,en modo diferente al
1,196,CONTRAST,OPPOSITION,attack,en modo diferente al hecho de
1,197,CONTRAST,OPPOSITION,attack,en modo diferente al hecho de que
1,198,CONTRAST,OPPOSITION,attack,en modo distinto
1,199,CONTRAST,OPPOSITION,attack,en modo distinto a
1,200,CONTRAST,OPPOSITION,attack,en modo distinto a la
1,201,CONTRAST,OPPOSITION,attack,en modo distinto a las
1,202,CONTRAST,OPPOSITION,attack,en modo distinto a los
1,203,CONTRAST,OPPOSITION,attack,en modo distinto al
1,204,CONTRAST,OPPOSITION,attack,en modo distinto al hecho de
1,205,CONTRAST,OPPOSITION,attack,en modo distinto al hecho de que
1,206,CONTRAST,OPPOSITION,attack,en oposición a
1,207,CONTRAST,OPPOSITION,attack,en oposición a la
1,208,CONTRAST,OPPOSITION,attack,en oposición a las
1,209,CONTRAST,OPPOSITION,attack,en oposición a los
1,210,CONTRAST,OPPOSITION,attack,en oposición al
1,211,CONTRAST,OPPOSITION,attack,en oposición al hecho de
1,212,CONTRAST,OPPOSITION,attack,en oposición al hecho de que
1,213,CONTRAST,OPPOSITION,attack,en oposición de
1,214,CONTRAST,OPPOSITION,attack,en oposición de la
1,215,CONTRAST,OPPOSITION,attack,en oposición de las
1,216,CONTRAST,OPPOSITION,attack,en oposición de los
1,217,CONTRAST,OPPOSITION,attack,en oposición del
1,218,CONTRAST,OPPOSITION,attack,frente a
1,219,CONTRAST,OPPOSITION,attack,frente a la
1,220,CONTRAST,OPPOSITION,attack,frente a las
1,221,CONTRAST,OPPOSITION,attack,frente a los
1,222,CONTRAST,OPPOSITION,attack,frente al
1,223,CONTRAST,OPPOSITION,attack,frente al hecho de
1,224,CONTRAST,OPPOSITION,attack,frente al hecho de que
1,225,CONTRAST,OPPOSITION,attack,no obstante
1,226,CONTRAST,OPPOSITION,attack,opuestamente
1,227,CONTRAST,OPPOSITION,attack,opuestamente a
1,228,CONTRAST,OPPOSITION,attack,opuestamente a la
1,229,CONTRAST,OPPOSITION,attack,opuestamente a las
1,230,CONTRAST,OPPOSITION,attack,opuestamente a los
1,231,CONTRAST,OPPOSITION,attack,opuestamente al
1,232,CONTRAST,OPPOSITION,attack,opuestamente al hecho de
1,233,CONTRAST,OPPOSITION,attack,opuestamente al hecho de que
1,234,CONTRAST,OPPOSITION,attack,pero
1,235,CONTRAST,OPPOSITION,attack,por el contrario
1,236,CONTRAST,OPPOSITION,attack,sin embargo
1,237,CONTRAST,OPPOSITION,attack,sino
1,238,CONTRAST,OPPOSITION,attack,sino que
2,1,CONTRAST,CONCESSION,attack,a pesar de
2,2,CONTRAST,CONCESSION,attack,a pesar de la
2,3,CONTRAST,CONCESSION,attack,a pesar de las
2,4,CONTRAST,CONCESSION,attack,a pesar de los
2,5,CONTRAST,CONCESSION,attack,a pesar de que
2,6,CONTRAST,CONCESSION,attack,a pesar de todo
2,7,CONTRAST,CONCESSION,attack,a pesar del
2,8,CONTRAST,CONCESSION,attack,a pesar del hecho de
2,9,CONTRAST,CONCESSION,attack,a pesar del hecho de que
2,10,CONTRAST,CONCESSION,attack,aun con
2,11,CONTRAST,CONCESSION,attack,aun cuando
2,12,CONTRAST,CONCESSION,attack,aun si
2,13,CONTRAST,CONCESSION,attack,aunque
2,14,CONTRAST,CONCESSION,attack,con independencia de
2,15,CONTRAST,CONCESSION,attack,con independencia de la
2,16,CONTRAST,CONCESSION,attack,con independencia de las
2,17,CONTRAST,CONCESSION,attack,con independencia de los
2,18,CONTRAST,CONCESSION,attack,con independencia del
2,19,CONTRAST,CONCESSION,attack,con independencia del hecho de
2,20,CONTRAST,CONCESSION,attack,con independencia del hecho de que
2,21,CONTRAST,CONCESSION,attack,de todas formas
2,22,CONTRAST,CONCESSION,attack,de todos modos
2,23,CONTRAST,CONCESSION,attack,después de todo
2,24,CONTRAST,CONCESSION,attack,incluso
2,25,CONTRAST,CONCESSION,attack,incluso así
2,26,CONTRAST,CONCESSION,attack,incluso con
2,27,CONTRAST,CONCESSION,attack,incluso con el hecho de
2,28,CONTRAST,CONCESSION,attack,incluso con el hecho de que
2,29,CONTRAST,CONCESSION,attack,incluso cuando
2,30,CONTRAST,CONCESSION,attack,incluso el hecho de
2,31,CONTRAST,CONCESSION,attack,incluso el hecho de que
2,32,CONTRAST,CONCESSION,attack,incluso si
2,33,CONTRAST,CONCESSION,attack,independientemente de
2,34,CONTRAST,CONCESSION,attack,independientemente de la
2,35,CONTRAST,CONCESSION,attack,independientemente de las
2,36,CONTRAST,CONCESSION,attack,independientemente de los
2,37,CONTRAST,CONCESSION,attack,independientemente del
2,38,CONTRAST,CONCESSION,attack,independientemente del hecho de
2,39,CONTRAST,CONCESSION,attack,independientemente del hecho de que
2,40,CONTRAST,CONCESSION,attack,mientras
2,41,CONTRAST,CONCESSION,attack,mientras que
2,42,CONTRAST,CONCESSION,attack,no importa
2,43,CONTRAST,CONCESSION,attack,no importa que
2,44,CONTRAST,CONCESSION,attack,pese
2,45,CONTRAST,CONCESSION,attack,pese a
2,46,CONTRAST,CONCESSION,attack,pese a que
2,47,CONTRAST,CONCESSION,attack,pese al
2,48,CONTRAST,CONCESSION,attack,pese al hecho de
2,49,CONTRAST,CONCESSION,attack,pese al hecho de que
2,50,CONTRAST,CONCESSION,attack,por mucho que
2,51,CONTRAST,CONCESSION,attack,por más que
2,52,CONTRAST,CONCESSION,attack,si bien
2,53,CONTRAST,CONCESSION,attack,sin considerar
2,54,CONTRAST,CONCESSION,attack,sin considerar el hecho de
2,55,CONTRAST,CONCESSION,attack,sin considerar el hecho de que
2,56,CONTRAST,CONCESSION,attack,sin importar
2,57,CONTRAST,CONCESSION,attack,sin importar el hecho de
2,58,CONTRAST,CONCESSION,attack,sin importar el hecho de que
2,59,CONTRAST,CONCESSION,attack,sin tener en consideración
2,60,CONTRAST,CONCESSION,attack,sin tener en consideración del hecho de
2,61,CONTRAST,CONCESSION,attack,sin tener en consideración el hecho de que
2,62,CONTRAST,CONCESSION,attack,sin tener en cuenta
2,63,CONTRAST,CONCESSION,attack,sin tener en cuenta el hecho de
2,64,CONTRAST,CONCESSION,attack,sin tener en cuenta el hecho de que
2,65,CONTRAST,CONCESSION,attack,sin tener en cuenta en cuenta el hecho de que
2,66,CONTRAST,CONCESSION,attack,sin tener en cuenta que
3,1,CONTRAST,COMPARISON,support/attack,a comparación de
3,2,CONTRAST,COMPARISON,support/attack,a comparación de la
3,3,CONTRAST,COMPARISON,support/attack,a comparación de las
3,4,CONTRAST,COMPARISON,support/attack,a comparación de los
3,5,CONTRAST,COMPARISON,support/attack,a comparación del
3,6,CONTRAST,COMPARISON,support/attack,a comparación del hecho
3,7,CONTRAST,COMPARISON,support/attack,a comparación del hecho de que
3,8,CONTRAST,COMPARISON,support/attack,comparado a
3,9,CONTRAST,COMPARISON,support/attack,comparado a la
3,10,CONTRAST,COMPARISON,support/attack,comparado a las
3,11,CONTRAST,COMPARISON,support/attack,comparado a los
3,12,CONTRAST,COMPARISON,support/attack,comparado al
3,13,CONTRAST,COMPARISON,support/attack,comparado al hecho de
3,14,CONTRAST,COMPARISON,support/attack,comparado al hecho de que
3,15,CONTRAST,COMPARISON,support/attack,comparado con
3,16,CONTRAST,COMPARISON,support/attack,comparado con el hecho de
3,17,CONTRAST,COMPARISON,support/attack,comparado con el hecho de que
3,18,CONTRAST,COMPARISON,support/attack,comparando con
3,19,CONTRAST,COMPARISON,support/attack,comparando con el hecho de
3,20,CONTRAST,COMPARISON,support/attack,comparando con el hecho de que
3,21,CONTRAST,COMPARISON,support/attack,en comparación a
3,22,CONTRAST,COMPARISON,support/attack,en comparación a la
3,23,CONTRAST,COMPARISON,support/attack,en comparación a las
3,24,CONTRAST,COMPARISON,support/attack,en comparación a los
3,25,CONTRAST,COMPARISON,support/attack,en comparación al
3,26,CONTRAST,COMPARISON,support/attack,en comparación al hecho de
3,27,CONTRAST,COMPARISON,support/attack,en comparación al hecho de que
3,28,CONTRAST,COMPARISON,support/attack,en comparación con
3,29,CONTRAST,COMPARISON,support/attack,en comparación con el hecho de
3,30,CONTRAST,COMPARISON,support/attack,en comparación con el hecho de que
4,1,CONTRAST,ALTERNATIVE,support/attack,alternativamente
4,2,CONTRAST,ALTERNATIVE,support/attack,alternativamente a
4,3,CONTRAST,ALTERNATIVE,support/attack,alternativamente a la
4,4,CONTRAST,ALTERNATIVE,support/attack,alternativamente a las
